year_quarter,average_price
2013-Q4,98.34529411764706
2014-Q1,98.58311475409836
2014-Q2,102.94898412698413
2014-Q3,97.10021875
2014-Q4,73.19396875
2015-Q1,48.65003278688525
2015-Q2,58.03746031746032
2015-Q3,46.53421875
2015-Q4,42.25265625
2016-Q1,33.790295081967216
2016-Q2,45.73009375
2016-Q3,44.998375
2016-Q4,49.35184126984127
2017-Q1,51.841322580645155
2017-Q2,48.182380952380946
2017-Q3,48.21923809523809
2017-Q4,55.31936507936508
2018-Q1,62.89304918032787
2018-Q2,67.9036875
2018-Q3,69.33707936507936
2018-Q4,59.37025
2019-Q1,54.92924590163935
2019-Q2,59.92584126984127
2019-Q3,56.434375
2019-Q4,56.87190625
2020-Q1,45.79758064516129
2020-Q2,29.142064516129032
2020-Q3,40.93990625
2020-Q4,42.7175
2021-Q1,58.14177049180328
2021-Q2,66.16120634920635
2021-Q3,70.55372727272727
2021-Q4,76.97209090909091
2022-Q1,94.82161904761904
2022-Q2,108.3816578125
2022-Q3,91.76274242424243
2022-Q4,82.59476923076923
2023-Q1,76.1066153846154
2023-Q2,73.62107692307693
2023-Q3,82.16107692307693
2023-Q4,82.46756756756757
